iri,name
http://purl.org/ontohgis#function6,funkcja administracyjna
http://purl.org/urbanonto/function16,funkcja budowlana
http://purl.org/urbanonto/function33,funkcja bycia elementem środowiska przyrodniczego
http://purl.org/urbanonto/function24,funkcja bycia miejscem spotkań
http://purl.org/ontohgis#object_402,funkcja bycia miejscem wymiany handlowej
http://purl.org/ontohgis#object_400,funkcja bycia miejscem zamieszkania
http://purl.org/ontohgis#object_403,funkcja bycia siedzibą urzędu
http://purl.org/urbanonto/function19,funkcja dobroczynna
http://purl.org/urbanonto/function28,funkcja dokumentująca
http://purl.org/urbanonto/function15,funkcja edukacyjna
http://purl.org/urbanonto/function23,funkcja estetyczna
http://purl.org/ontohgis#function13,funkcja gastronomiczna
http://purl.org/ontohgis#function8,funkcja gospodarcza
http://purl.org/ontohgis#function4,funkcja gospodarcza - gospodarka leśna
http://purl.org/ontohgis#function14,funkcja hotelowa
http://purl.org/urbanonto/function29,funkcja informacyjna
http://purl.org/urbanonto/function30,funkcja izolacyjna
http://purl.org/ontohgis#function9,funkcja komunikacyjna
http://purl.org/urbanonto/function34,funkcja kontrolna
http://purl.org/urbanonto/function21,funkcja kulturalna
http://purl.org/urbanonto/function22,funkcja magazynowa
http://purl.org/ontohgis#function3,funkcja mieszkalna
http://purl.org/ontohgis#function5,funkcja obronna
http://purl.org/ontohgis#function10,funkcja obsługi kuracjuszy
http://purl.org/urbanonto/function31,funkcja ochronna
http://purl.org/urbanonto/function27,funkcja ochrony przyrody
http://purl.org/urbanonto/function26,funkcja ochrony zdrowia
http://purl.org/ontohgis#object_401,funkcja odgraniczenia przestrzeni wewnętrznej od przestrzeni zewnętrznej
http://purl.org/urbanonto/function18,funkcja opiekuńcza
http://purl.org/urbanonto/function32,funkcja polityczna
http://purl.org/ontohgis#object_404,funkcja produkcyjna
http://purl.org/ontohgis#function2,funkcja przemysłowa
http://purl.org/urbanonto/function25,funkcja reprezentacyjna
http://purl.org/ontohgis#function1,funkcja rolnicza
http://purl.org/urbanonto/function20,funkcja rozrywkowa
http://purl.org/ontohgis#function12,funkcja sakralna
http://purl.org/ontohgis#object_405,funkcja transportowa
http://purl.org/urbanonto/function17,funkcja wychowawcza
http://purl.org/ontohgis#function7,funkcja wypoczynkowa
http://purl.org/ontohgis#function11,funkcja zapewnienia odpoczynku i noclegu dla turystów
http://purl.org/ontohgis#object_406,funkcja zarządzania terytorium państwa i jego obywatelami
