topographic_object_identifier,start_at_input,end_at_input,start_at,end_at,name,historical_evidence,name_link_type,varia
1.0,połowa XII wieku,1560.0,1150.0,1560,Baszta Biała,,nazwa podstawowa,
2.0,1525,1830.0,1525.0,1830,Kaplica św. Małgorzaty,1.0,nazwa podstawowa,
2.0,1769,,1769.0,,"baszta, w której antiquitates była kaplica, a teraz schowanie kuchenne",1.0,nazwa oboczna,
2.0,1763,,1763.0,,Wieża Szlachecka,1.0,nazwa oboczna,
2.0,1525,1830.0,1525.0,1830,Kaplica (Zamkowa?) Mansjonarzy pw. św. Małgorzaty,2.0,nazwa oboczna,
3.0,1356,1864.0,1356.0,1864,zespół klasztorny augustianów-eremitów w Starej Warszawie,3.0,nazwa podstawowa,
4.0,1356,,1356.0,,"kościół pw. Świętego Ducha, św. Marcina i św. Doroty w Warszawie",5.0,nazwa oboczna,
5.0,1372,,1372.0,,klasztor augustianów-eremitów w Warszawie,5.0,nazwa podstawowa,
6.0,1356,1400.0,1356.0,1400,cmentarz przy kościele augustianów-eremitów w Warszawie,5.0,nazwa podstawowa,
4.0,1356,,1356.0,,kościół św. Marcina w Warszawie,5.0,nazwa podstawowa,
4.0,1356,1441.0,1356.0,1441,kościół św. Marcina w Warszawie/Starej Warszawie,3.0,nazwa podstawowa,
7.0,1356,,1356.0,,kościół św. Marcina w Starej Warszawie,3.0,nazwa podstawowa,
8.0,1483,,1483.0,,kościół św. Marcina w Starej Warszawie,3.0,nazwa podstawowa,
9.0,1400,1944.0,1400.0,1944,kościół św. Marcina w Starej Warszawie,3.0,nazwa podstawowa,
5.0,1441,1752.0,1441.0,1752,klasztor augustianów-eremitów w Warszawie/Starej Warszawie,3.0,nazwa podstawowa,
10.0,1650,1864.0,1650.0,1864,klasztor augustianów-eremitów w Starej Warszawie,3.0,nazwa podstawowa,
11.0,1650,1864.0,1650.0,1864,kamienica stanowiąca część klasztoru augustianów-eremitów w Starej Warszawie,3.0,nazwa podstawowa,
12.0,1650,1864.0,1650.0,1864,kuchnia przy klasztorze augustianów-eremitów w Starej Warszawie,3.0,nazwa podstawowa,
13.0,1780,1864.0,1780.0,1864,stajnia przy klasztorze augustianów-eremitów w Starej Warszawie,3.0,nazwa podstawowa,
14.0,1701,1864.0,1701.0,1864,nowicjat przy klasztorze augustianów-eremitów w Starej Warszawie,3.0,nazwa podstawowa,
6.0,1483,,1483.0,,cmentarz przy kościele św. Marcina w Starej Warszawie,6.0,nazwa podstawowa,
15.0,1780,1864.0,1780.0,1864,studnia na cmentarzu przy wejściu do kościoła św. Marcina,6.0,nazwa podstawowa,
15.0,1780,1864.0,1780.0,1864,studnia przy kościele św. Marcina,3.0,nazwa oboczna,
13.0,1339,1383.0,1339.0,1383,stajnia przy klasztorze augustianów-eremitów w Starej Warszawie,3.0,nazwa podstawowa,
16.0,1383,1819.0,1383.0,1819,wozownia przy klasztorze augustianów-eremitów w Starej Warszawie,3.0,nazwa podstawowa,
17.0,1450,1818.0,1450.0,1818,kościół św. Jerzego w Warszawie,2.0,nazwa podstawowa,
17.0,1643,,1643.0,,kościół św. Jerzego w Warszawie kanoników regularnych w Czerwiński,2.0,nazwa oboczna,
18.0,1892,1939.0,1892.0,1939,kościół św. Jerzego w Warszawie kanoników regularnych w Czerwiński,2.0,nazwa oboczna,
19.0,1499,1553.0,1499.0,1553,klasztor kanoników regularnych z Czerwińska przy kościele św. Jerzego w Warszawie,2.0,nazwa podstawowa,
47.0,1565,1566.0,1565.0,1566,dawny kościół św. Jerzego w Warszawie dzierżawiony przez fabrykę odlewów Braci Evans,2.0,nazwa oboczna,
20.0,1567,,1567.0,,spichlerz zbożowy na Skaryszewie prawdopodobnie należący do Adama Kazanowskiego,7.0,nazwa podstawowa,
21.0,1522,1550.0,1522.0,1550,Miejskie Elewatory Zbożowe,38.0,nazwa podstawowa,
22.0,1567,,1567.0,,laterificium,8.0,nazwa oboczna,
23.0,1566,,1566.0,,platea ad porta civilem tendens alias do przysthawniei,8.0,nazwa oboczna,
23.0,1643,,1643.0,,via publica ad portum civilem,8.0,nazwa oboczna,
24.0,1823,2000.0,1823.0,2000,platea versus navigium,8.0,nazwa oboczna,
24.0,1823,1915.0,1823.0,1915,platea Przewozna,8.0,nazwa oboczna,
24.0,1823,1961.0,1823.0,1961,na ulicy do przewozu jadacz,8.0,nazwa oboczna,
24.0,1961,2000.0,1961.0,2000,przewóz,7.0,nazwa podstawowa,
25.0,1823,1915.0,1823.0,1915,Rogatka Grochowska I,,nazwa podstawowa,
26.0,1790,2000.0,1790.0,2000,Rogatka Grochowska II,,nazwa podstawowa,
26.0,1790,2000.0,1790.0,2000,Rogatka Grochowska II,,nazwa podstawowa,
25.0,1900,1950.0,1900.0,1950,Rogatka Moskiewska,,nazwa oboczna,
26.0,1950,2020.0,1950.0,2020,Rogatka Moskiewska,,nazwa oboczna,
27.0,1897,1939.0,1897.0,1939,Cmentarz Powązkowski,,nazwa podstawowa,
27.0,1849,2000.0,1849.0,2000,Powązki,,nazwa oboczna,
29.0,,2000.0,,2000,"Gmach Towarzystwa Ubezpieczeń ""Rossya""",9.0,nazwa podstawowa,
29.0,1875,2000.0,1875.0,2000,"Dom ""Pod Sedesami""",,nazwa podstawowa,
30.0,1875,2000.0,1875.0,2000,"Gmach Domu Mody ""Bogusław Herse""",10.0,nazwa podstawowa,
31.0,1841,1964.0,1841.0,1964,Kościół p.w. św. Karola Boromeusza,11.0,nazwa podstawowa,
31.0,1908,1947.0,1908.0,1947,Kościół parafialny parafii św. Andrzeja,15.0,nazwa oboczna,
32.0,1805,1944.0,1805.0,1944,Pałac Jakuba Janasza,12.0,nazwa podstawowa,
32.0,1893,2000.0,1893.0,2000,Pałac Janaszów-Czackich,15.0,nazwa oboczna,
33.0,1886,1944.0,1886.0,1944,Kamienica Jana Józefa Manzla przy ul. Chłodnej nr hip. 927B,14.0,nazwa podstawowa,
34.0,1877,1944.0,1877.0,1944,Hala hurtowa na placu Witkowskiego/Kazimierza Wielkiego,16.0,nazwa podstawowa,
35.0,1823,1877.0,1823.0,1877,"Ogród handlowy Ulrichów, nr hip. 1117",19.0,nazwa podstawowa,
36.0,1841,1939.0,1841.0,1939,Kościół p.w. Wszystkich Świętych w Warszawie,24.0,nazwa podstawowa,
37.0,1902,2000.0,1902.0,2000,Kościół p.w. św. Piotra i Pawła w Warszawie,27.0,nazwa podstawowa,
38.0,1911,1954.0,1911.0,1954,Gmach giełdy warszawskiej,25.0,nazwa podstawowa,
39.0,1894,1944.0,1894.0,1944,Ujeżdżalnia przy ul. Królewskiej,25.0,nazwa podstawowa,
40.0,1902,1915.0,1902.0,1915,Gościnny Dwór,17.0,nazwa podstawowa,
41.0,1925,1944.0,1925.0,1944,Hale Mirowskie,18.0,nazwa podstawowa,
42.0,1866,1918.0,1866.0,1918,"Kamienica Bractwa Subiektów Handlowych, nr hip. 1414a",20.0,nazwa podstawowa,
43.0,1871,1918.0,1871.0,1918,"Kamienica Braci Zambonich (neogotycka), nr hip. 1379",21.0,nazwa podstawowa,
44.0,1918,1939.0,1918.0,1939,Dworzec Kaliski,22.0,nazwa podstawowa,
45.0,1823,1897.0,1823.0,1897,Zajezdnia Praga,,nazwa podstawowa,
46.0,1888,1901.0,1888.0,1901,Dworzec Terespolski,,nazwa podstawowa,
46.0,1888,1901.0,1888.0,1901,Dworzec Brzeski,,nazwa oboczna,
46.0,1888,1946.0,1888.0,1946,Dworzec Wschodni,,nazwa podstawowa,
48.0,1897,,1897.0,,kościół praski w Warszawie,28.0,nazwa oboczna,
48.0,1897,1907.0,1897.0,1907,kościół św. Michała Archanioła i Floriana,28.0,nazwa podstawowa,
48.0,1911,2000.0,1911.0,2000,kościół św. Floriana na Pradze,29.0,nazwa oboczna,
51.0,1911,2000.0,1911.0,2000,"Kamienica zboru luterańskiego, nr hip. 1066J (Kredytowa 4)",30.0,nazwa podstawowa,
51.0,1912,1944.0,1912.0,1944,Kamienica dochodowa gminy Ewangelicko-Augsburskiej,30.0,nazwa oboczna,
52.0,1870,1936.0,1870.0,1936,"Dom parafialny zboru luterańskiego, nr hip. 1066J (Plac Ewangelicki)",30.0,nazwa podstawowa,
53.0,1883,2000.0,1883.0,2000,"Ogród pomologiczny, nr hip. 1600A",31.0,nazwa podstawowa,
54.0,1818,1942.0,1818.0,1942,"Pałac Szlenkierów, nr hip. 5294",32.0,nazwa podstawowa,
55.0,1921,1939.0,1921.0,1939,"Rogatki jerozolimskie, nr hip. 1582F",33.0,nazwa podstawowa,
49.0,1896,1913.0,1896.0,1913,"Rotunda ""Golgoty""",34.0,nazwa oboczna,
49.0,1938,1939.0,1938.0,1939,Gmach dawnej Panoramy,35.0,nazwa oboczna,
59.0,1904,,1904.0,,dawny Teatr Artystów,35.0,nazwa oboczna,
60.0,1901,1995.0,1901.0,1995,dawna Panorama,36.0,nazwa oboczna,
62.0,1923,2000.0,1923.0,2000,warsztat samochodowy,36.0,nazwa oboczna,
64.0,1926,1939.0,1926.0,1939,fabryka wyrobów betonowych,37.0,nazwa oboczna,
65.0,1894,1915.0,1894.0,1915,Stacja Warszawa Stalowa,,nazwa podstawowa,
66.0,1915,1918.0,1915.0,1918,Bazylika Najświętszego Serca Jezusowego,,nazwa podstawowa,
67.0,1918,1926.0,1918.0,1926,Szkoła powszechna przy Otwockiej 3,39.0,nazwa podstawowa,
68.0,1869,1917.0,1869.0,1917,Katedralny Sobór św. Aleksandra Newskiego,40.0,nazwa podstawowa,
69.0,1862,1869.0,1862.0,1869,kościół garnizonowy św. Henryka,40.0,nazwa podstawowa,
70.0,1857,1862.0,1857.0,1862,Sobór św. Aleksandra Newskiego,40.0,nazwa podstawowa,
71.0,1857,1862.0,1857.0,1862,Cesarski Uniwersytet Warszawski,41.0,nazwa podstawowa,
73.0,1861,1862.0,1861.0,1862,Akademia Medyko-Chirurgiczna,42.0,nazwa podstawowa,
72.0,1862,,1862.0,,Szkoła Główna w Warszawie,42.0,nazwa podstawowa,
73.0,1865,,1865.0,,Cesarsko-Królewska Akademia Medyko-Chirurgiczna,42.0,nazwa oboczna,
74.0,1388,1821.0,1388.0,1821,Kursy Przygotowawcze,42.0,nazwa podstawowa,
75.0,1350,1825.0,1350.0,1825,Biblioteka Główna,42.0,nazwa podstawowa,
76.0,1388,2000.0,1388.0,2000,Muzeum Starożytności,42.0,nazwa podstawowa,
77.0,1662,1807.0,1662.0,1807,Szpital św. Ducha,,nazwa podstawowa,
78.0,1408,2000.0,1408.0,2000,Brama nowomiejska,,nazwa podstawowa,
79.0,1376,,1376.0,,Kościół św. Ducha,,nazwa podstawowa,
80.0,1325,,1325.0,,Klasztor paulinów,,nazwa podstawowa,
81.0,1450,,1450.0,,Ulica Nowomiejska,,nazwa podstawowa,
82.0,1548,1818.0,1548.0,1818,Łaźnia,,nazwa podstawowa,
83.0,1300,1800.0,1300.0,1800,Mury miejskie,,nazwa podstawowa,
84.0,1800,2000.0,1800.0,2000,Mury miejskie,,nazwa podstawowa,
85.0,1408,1552.0,1408.0,1552,Barbakan,,nazwa podstawowa,
86.0,1408,1552.0,1408.0,1552,Dunaj,,nazwa podstawowa,
86.0,1300,1800.0,1300.0,1800,Szeroki Dunaj,,nazwa podstawowa,
87.0,1300,1800.0,1300.0,1800,Stara łaźnia,,nazwa podstawowa,
87.0,1300,1800.0,1300.0,1800,Łaźnia wójtowska,,nazwa oboczna,
88.0,1800,2000.0,1800.0,2000,Dunaj,,nazwa podstawowa,
88.0,1617,1804.0,1617.0,1804,versus Dunay,,nazwa podstawowa,
88.0,1617,1804.0,1617.0,1804,platea Iudeorum,,nazwa oboczna,
88.0,1617,1804.0,1617.0,1804,Ulica Rybna,,nazwa oboczna,
88.0,1300,2000.0,1300.0,2000,Wąski Dunaj,,nazwa podstawowa,
89.0,1300,1600.0,1300.0,1600,Brama Poboczna,,nazwa podstawowa,
90.0,1606,1944.0,1606.0,1944,Krzywe Koło,,nazwa podstawowa,
90.0,1638,1864.0,1638.0,1864,Krzywa,,nazwa oboczna,
89.0,1825,2000.0,1825.0,2000,Furta Nowa,,nazwa oboczna,
89.0,,,,,Furta Boczna,,nazwa oboczna,
91.0,,,,,Kościół św. Jacka,,nazwa podstawowa,
92.0,1818,1944.0,1818.0,1944,Klasztor dominikański,,nazwa podstawowa,
94.0,1864,1944.0,1864.0,1944,Kamienica Książąt Mazowieckich,,nazwa oboczna,
94.0,1300,2000.0,1300.0,2000,"Kamienica ""Pod świętą Anną""",,nazwa podstawowa,
94.0,1408,1791.0,1408.0,1791,Kamienia Plumhoffowska,,nazwa oboczna,
95.0,1408,1791.0,1408.0,1791,"""Piwnica Gdańska""",,nazwa podstawowa,
96.0,1408,1791.0,1408.0,1791,Sierociniec dla chłopców,,nazwa podstawowa,
97.0,1408,1791.0,1408.0,1791,Freta,,nazwa podstawowa,
98.0,1408,1793.0,1408.0,1793,Freta Nowomiejskie,,nazwa podstawowa,
100.0,1408,2000.0,1408.0,2000,Nowa Warszawa,,nazwa podstawowa,
100.0,1408,2000.0,1408.0,2000,Warszawa Nowa,,nazwa oboczna,
100.0,1408,2000.0,1408.0,2000,Nowe Miasto Warszawa,,nazwa oboczna,
102.0,1913,1944.0,1913.0,1944,circulus,,nazwa podstawowa,
102.0,1350,1791.0,1350.0,1791,rynek,,nazwa podstawowa,
102.0,1600,1791.0,1600.0,1791,Rynek Nowego Miasta,,nazwa podstawowa,
102.0,1600,1791.0,1600.0,1791,rynek nowomiejski,,nazwa oboczna,
103.0,1600,1943.0,1600.0,1943,Hala Świętojerska,,nazwa podstawowa,
104.0,1638,1791.0,1638.0,1791,Jurydyka Świętojerska,,nazwa podstawowa,
105.0,1638,1791.0,1638.0,1791,Parysów,,nazwa oboczna,
105.0,1638,2000.0,1638.0,2000,Jurydyka Parysowska,,nazwa podstawowa,
106.0,1638,1700.0,1638.0,1700,Plac Parysowski,,nazwa podstawowa,
107.0,1643,2000.0,1643.0,2000,Jurydyka Zadzikowska,,nazwa podstawowa,
107.0,1615,1807.0,1615.0,1807,Kapitulna,,nazwa oboczna,
108.0,1903,1944.0,1903.0,1944,Kapitulna,,nazwa podstawowa,
108.0,1615,1807.0,1615.0,1807,Szpadnia,,nazwa oboczna,
109.0,1880,1900.0,1880.0,1900,Arsenał,,nazwa podstawowa,
110.0,1880,1900.0,1880.0,1900,Klasztor brygidek,,nazwa podstawowa,
111.0,1900,1915.0,1900.0,1915,Pasaż Simmonsa,,nazwa podstawowa,
113.0,1915,2000.0,1915.0,2000,Kościół Św. Trójcy,,nazwa podstawowa,
114.0,1824,1945.0,1824.0,1945,Dworzec Nadwiślański,43.0,nazwa oboczna,
114.0,1906,1950.0,1906.0,1950,Główny Dworzec Kolei Nadwiślańskiej,44.0,nazwa podstawowa,
114.0,1906,1950.0,1906.0,1950,Dworzec Kowelski,45.0,nazwa podstawowa,
114.0,1916,2000.0,1916.0,2000,Dworzec Gdański,15.0,nazwa podstawowa,
115.0,1870,1944.0,1870.0,1944,Plac Broni,15.0,nazwa podstawowa,
116.0,1867,1890.0,1867.0,1890,"Dom firmy Gebethner i Wolff, nr hip. 6391",47.0,nazwa podstawowa,
116.0,1784,1850.0,1784.0,1850,"Dom księgarni nakładowej ""Gebethner i Wolff"" w Warszawie",48.0,nazwa oboczna,
117.0,1850,1867.0,1850.0,1867,"Kamienica Goldstanda, nr hip. 1066C",47.0,nazwa podstawowa,
118.0,1818,1942.0,1818.0,1942,"Zakłady metalurgiczne Hantkego, nr hip. 1147K",49.0,nazwa podstawowa,
119.0,1683,1775.0,1683.0,1775,"Browar Hermana Junga, nr hip. 849",50.0,nazwa podstawowa,
119.0,1775,2000.0,1775.0,2000,"Browar i kamienica Winklera, nr hip. 849",50.0,nazwa podstawowa,
119.0,1775,2000.0,1775.0,2000,"Browar i kamienica Aleksandra Łęckiego, nr hip. 849",50.0,nazwa podstawowa,
120.0,1846,1919.0,1846.0,1919,Rogatki wolskie,52.0,nazwa podstawowa,
121.0,1854,1921.0,1854.0,1921,Łaźnia,,nazwa podstawowa,
122.0,1921,1935.0,1921.0,1935,Pałac na Wyspie,,nazwa podstawowa,
122.0,1834,1887.0,1834.0,1887,Pałac na Wodzie,,nazwa oboczna,
123.0,1887,1913.0,1887.0,1913,Cerkiew św. Aleksandra Newskiego,,nazwa podstawowa,
125.0,1913,1918.0,1913.0,1918,Fort Pawła,54.0,nazwa podstawowa,
125.0,1918,2000.0,1918.0,2000,Fort gen. Ludwika Mierosławskiego,54.0,nazwa podstawowa,
126.0,1840,1939.0,1840.0,1939,Cytadela Aleksandrowska,45.0,nazwa podstawowa,
