topographic_object_identifier,start_at_input,end_at_input,start_at,end_at,name,historical_evidence,name_link_type,varia
126.0,1870,1939.0,1870.0,1939,Twierdza Warszawska,45.0,nazwa podstawowa,
126.0,1695,1825.0,1695.0,1825,Cytadela Aleksandrowska,45.0,nazwa podstawowa,
126.0,1695,1825.0,1695.0,1825,Cytadela Warszawska,,nazwa podstawowa,
127.0,1819,1825.0,1819.0,1825,Teatr Wielki,,nazwa podstawowa,
128.0,1819,1825.0,1819.0,1825,Teatr Letni,,nazwa podstawowa,
129.0,1819,1825.0,1819.0,1825,Marywil,,nazwa podstawowa,
129.0,1825,1840.0,1825.0,1840,Marie-Ville,,nazwa oboczna,
130.0,1840,2000.0,1840.0,2000,Dom pod Kolumnami,,nazwa oboczna,
130.0,1615,1791.0,1615.0,1791,Dom Jarmarczny,,nazwa podstawowa,
136.0,1648,1791.0,1648.0,1791,Plac Aleksandrowski,,nazwa podstawowa,
137.0,1780,2000.0,1780.0,2000,Plac Marywilski,,nazwa podstawowa,
137.0,1732,1898.0,1732.0,1898,Plac Teatralny,,nazwa podstawowa,
140.0,1732,1898.0,1732.0,1898,Nowolipie,,nazwa podstawowa,
141.0,1732,1898.0,1732.0,1898,Leszno,,nazwa podstawowa,
144.0,1748,1772.0,1748.0,1772,Kamienica Jacobsona,,nazwa podstawowa,
149.0,1748,1772.0,1748.0,1772,Koszary Mirowskie,,nazwa oboczna,
149.0,1700,2000.0,1700.0,2000,Koszary Gwardii Konnej Koronnej,,nazwa oboczna,
149.0,1700,2000.0,1700.0,2000,Koszary Wielkopolskie,,nazwa oboczna,
153.0,1892,1939.0,1892.0,1939,Pałac Błękitny,,nazwa podstawowa,
153.0,1892,1939.0,1892.0,1939,Pałac Zamojskich,,nazwa oboczna,
152.0,1819,1939.0,1819.0,1939,Operalnia,,nazwa podstawowa,
152.0,1695,1765.0,1695.0,1765,Teatr Saski,,nazwa oboczna,
155.0,1765,1795.0,1765.0,1795,Miejskie Elewatory Zbożowe,38.0,nazwa podstawowa,
156.0,1831,1889.0,1831.0,1889,Miejskie Elewatory Zbożowe,38.0,nazwa podstawowa,
157.0,1889,1918.0,1889.0,1918,Ratusz,,nazwa podstawowa,
158.0,1918,1939.0,1918.0,1939,Pałac Krasińskich,,nazwa podstawowa,
159.0,,,1680.0,1808,Pałac Rzeczypospolitej,,nazwa podstawowa,
170.0,,,1801.0,1808,Archiwum Główne Królestwa Polskiego,,nazwa podstawowa,
171.0,,,1808.0,1891,Warszawskie Archiwum Główne Akt Dawnych Królestwa Polskiego,,nazwa podstawowa,
172.0,,,1808.0,1919,Archiwum Główne Akt Dawnych,,nazwa podstawowa,
192.0,,,1796.0,1806,Pałac po Czterema Wiatrami,,nazwa podstawowa,
192.0,,,1806.0,1815,Pałac Dückerta,,nazwa oboczna,
194.0,,,1815.0,2000,Pałac Dückerta,,nazwa oboczna,
194.0,,,1700.0,1825,Hotel Drezdeński,,nazwa podstawowa,
167.0,,,1904.0,1925,Plac Kamery,,nazwa podstawowa,
167.0,,,1925.0,1939,Plac Komisji,,nazwa podstawowa,
167.0,,,1428.0,1600,Plac Krasińskich,,nazwa podstawowa,
203.0,,,1600.0,1807,Rymarska,,nazwa podstawowa,
209.0,,,1807.0,1815,Dom Bankowy Wilhelma Landaua,,nazwa podstawowa,
209.0,,,1815.0,2000,Bank Przemysłowy Polski,,nazwa podstawowa,
210.0,,,1600.0,1807,Przeczna,,nazwa podstawowa,
210.0,,,1835.0,1944,Miodowa,,nazwa podstawowa,
210.0,,,1878.0,1944,Napoleona,,nazwa podstawowa,
210.0,,,1912.0,1935,Miodowa,,nazwa podstawowa,
210.0,,,1935.0,1939,Miodownicza,,nazwa oboczna,
214.0,,,1438.0,1530,Pawiak,,nazwa podstawowa,
215.0,,,1438.0,1530,Serbia,,nazwa oboczna,
216.0,,,1743.0,1745,Miejski Zakład Położniczy im. św. Zofii,,nazwa podstawowa,
216.0,,,1770.0,1770,Miejski Zakład Położniczo-Ginekologiczny im. św. Zofii,,nazwa podstawowa,
218.0,,,1772.0,2000,platea Iudeorum,,nazwa podstawowa,
218.0,,,1771.0,1771,platea Iudaica,,nazwa oboczna,
255.0,,,1772.0,1773,Ulica Danielowiczowska,,nazwa podstawowa,
255.0,,,1909.0,1944,Ulica Danielewiczowska,,nazwa podstawowa,
255.0,,,1909.0,1944,Ulica Daniłowiczkowska,,nazwa oboczna,
255.0,,,1901.0,1921,Ulica Daniełowiczowska,,nazwa oboczna,
255.0,,,1921.0,1926,Ulica Daniłowska,,nazwa oboczna,
267.0,,,1900.0,1912,Areszt Centralny,,nazwa podstawowa,
267.0,,,1912.0,1944,Centralniak,,nazwa oboczna,
268.0,,,1902.0,1918,Teatr Nowości,,nazwa podstawowa,
269.0,,,1918.0,1924,Teatr im. Wojciecha Bogusławskiego,,nazwa podstawowa,
261.0,,,1924.0,1939,Ulica Teatralna,,nazwa podstawowa,
261.0,,,1544.0,1770,Ulica Hipoteczna,,nazwa podstawowa,
271.0,,,1737.0,przed 1790,IV Gimnazjum Żeńskie,,nazwa podstawowa,
277.0,,,1544.0,1770,Gimnazjum im. Stefana Batorego,,nazwa podstawowa,
278.0,,,1770.0,2000,Państwowe Gimnazjum Męskie im. T. Czackiego,,nazwa podstawowa,
276.0,,,1910.0,1951,Ulica Kamedulska,65.0,nazwa podstawowa,
274.0,,,1666.0,1687,"Karczma ""Otwock""",,,
276.0,,,1784.0,1808,Ulica Golubska/Gołubska,,nazwa oboczna,
276.0,,,1784.0,2000,Ulica Bielańska,,nazwa podstawowa,
276.0,,,1687.0,1725,"Kamienica Izraela Białera, nr hip. 1553A",,nazwa podstawowa,
306.0,,,1725.0,1784,Ulica Wierzbowska,,nazwa podstawowa,
306.0,,,1442.0,1526,Ulica Wierzbowska,3.0,nazwa oboczna,
306.0,,,1442.0,1824,Ulica Wierzbowa,3.0,nazwa podstawowa,
306.0,,,1442.0,,Ulica Radziwiłłowska,57.0,nazwa podstawowa,
306.0,,,1442.0,1527,Ulica Wierzbowska,58.0,nazwa podstawowa,
280.0,,,1442.0,1527,hospitale ducale intra muros,58.0,nazwa oboczna,
280.0,,,1527.0,,Szpital św. Ducha,59.0,nazwa podstawowa,
280.0,,,1527.0,,hospitali S. Spiritus intra muros Varshov.,59.0,nazwa podstawowa,
280.0,,,1453.0,1453,szpital książęcy,58.0,nazwa oboczna,
280.0,,,1442.0,1565,hospitale ducale,3.0,nazwa oboczna,
280.0,,,1565.0,1601,szpital królewski,3.0,nazwa oboczna,
280.0,,,1565.0,1601,hospitale regium,3.0,nazwa oboczna,
286.0,,,1601.0,1824,eyn Nonnen closter,3.0,nazwa podstawowa,
281.0,,,1656.0,,dom drewniany mieszczący szpital-przytułek,3.0,nazwa podstawowa,
282.0,,,1442.0,1824,dwa domu szpitalne,3.0,nazwa podstawowa,
283.0,,,1750.0,1824,dwa domu szpitalne,3.0,nazwa podstawowa,
284.0,,,1776.0,1801,kamienica szpitalna,60.0,nazwa podstawowa,
284.0,,,1776.0,1801,Kamienica Kapitulna,60.0,nazwa podstawowa,
285.0,,,1776.0,1801,budynek szpitalny z kaplicą,60.0,nazwa podstawowa,
287.0,,,1892.0,1927,posesja ul. Piekarska 11 (hip. 128),61.0,nazwa podstawowa,
288.0,,,1709.0,1754,Kasztelanka,62.0,nazwa podstawowa,
288.0,,,1754.0,1777,Łazienka Jezierskiego,62.0,nazwa oboczna,
288.0,,,1780.0,1788,Łaźnia Jezierskiego,62.0,nazwa oboczna,
314.0,,,1788.0,1846,Warszawskie Towarzystwo Cyklistów,62.0,nazwa podstawowa,
315.0,,,1780.0,1788,Pałac Lubomirskich,62.0,nazwa podstawowa,
315.0,,,1846.0,1937,Pałac Gozdzkich,63.0,nazwa podstawowa,
316.0,,,1846.0,1937,Pałac Gozdzkich - de Nassau,63.0,nazwa podstawowa,
317.0,,,1846.0,1920,południowe skrzydło Pałacu Gozdzkich de Nassau,63.0,nazwa podstawowa,
318.0,,,1683.0,2000,Dynasy,64.0,nazwa podstawowa,
319.0,,,1683.0,,"Targ ""Sewerynów""",64.0,nazwa podstawowa,
320.0,,,1683.0,,"budynek targowiska ""Sewerynów""",64.0,nazwa podstawowa,
321.0,,,1898.0,2000,budynek jatek rzeźniczych,64.0,nazwa podstawowa,
322.0,,,1898.0,2000,Figura Matki Boskiej Passawskiej,64.0,nazwa oboczna,
322.0,,,1643.0,,Statua Matki Boskiej Passawskiej,,nazwa oboczna,
322.0,,,1643.0,,Madonna di Passavia,,nazwa oboczna,
323.0,,,,,Pomnik Adama Mickiewicza,,nazwa podstawowa,
323.0,,,,,Pomnik Mickiewicza,,nazwa oboczna,
9.0,,,,,Kościół Ojców Augustynianów,7.0,nazwa oboczna,
280.0,,,,,Jaki fundusz w majętnościach mieli na szpital we włościach,7.0,nazwa oboczna,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
