topographic_object_identifiers,starts_at,ends_at,names,historical_evidence,name_link_types
1.0,1379.0,1560.0,Baszta Biała,1000.0,nazwa podstawowa
2.0,1525.0,1830.0,Kaplica św. Małgorzaty,1.0,nazwa podstawowa
2.0,1769.0,,"baszta, w której antiquitates była kaplica, a teraz schowanie kuchenne",1.0,nazwa oboczna
2.0,1763.0,,Wieża Szlachecka,1.0,nazwa oboczna
2.0,1525.0,1830.0,Kaplica (Zamkowa?) Mansjonarzy pw. św. Małgorzaty,1.0,nazwa oboczna
3.0,1356.0,1864.0,zespół klasztorny augustianów-eremitów w Starej Warszawie,3.0,nazwa podstawowa
4.0,1356.0,,"kościół pw. Świętego Ducha, św. Marcina i św. Doroty w Warszawie",5.0,nazwa oboczna
4.0,1372.0,,kościół św. Marcina w Warszawie,5.0,nazwa podstawowa
4.0,1356.0,1400.0,kościół św. Marcina w Warszawie/Starej Warszawie,3.0,nazwa podstawowa
5.0,1356.0,,klasztor augustianów-eremitów w Warszawie,5.0,nazwa podstawowa
5.0,1356.0,1441.0,klasztor augustianów-eremitów w Warszawie/Starej Warszawie,3.0,nazwa podstawowa
6.0,1356.0,,cmentarz przy kościele augustianów-eremitów w Warszawie,5.0,nazwa podstawowa
6.0,1483.0,,cmentarz przy kościele św. Marcina w Starej Warszawie,6.0,nazwa podstawowa
7.0,1400.0,1944.0,kościół św. Marcina w Starej Warszawie,3.0,nazwa podstawowa
10.0,1441.0,1752.0,klasztor augustianów-eremitów w Starej Warszawie,3.0,nazwa podstawowa
11.0,1650.0,1864.0,kamienica stanowiąca część klasztoru augustianów-eremitów w Starej Warszawie,3.0,nazwa podstawowa
12.0,1650.0,1864.0,kuchnia przy klasztorze augustianów-eremitów w Starej Warszawie,3.0,nazwa podstawowa
13.0,1650.0,1864.0,stajnia przy klasztorze augustianów-eremitów w Starej Warszawie,3.0,nazwa podstawowa
13.0,1780.0,1864.0,stajnia przy klasztorze augustianów-eremitów w Starej Warszawie,3.0,nazwa podstawowa
14.0,1701.0,1864.0,nowicjat przy klasztorze augustianów-eremitów w Starej Warszawie,3.0,nazwa podstawowa
15.0,1483.0,,studnia na cmentarzu przy wejściu do kościoła św. Marcina,6.0,nazwa podstawowa
15.0,1780.0,1864.0,studnia przy kościele św. Marcina,3.0,nazwa oboczna
16.0,1780.0,1864.0,wozownia przy klasztorze augustianów-eremitów w Starej Warszawie,3.0,nazwa podstawowa
17.0,1339.0,1383.0,kościół św. Jerzego w Warszawie,2.0,nazwa podstawowa
17.0,1383.0,1819.0,kościół św. Jerzego w Warszawie kanoników regularnych w Czerwiński,2.0,nazwa oboczna
19.0,1450.0,1818.0,klasztor kanoników regularnych z Czerwińska przy kościele św. Jerzego w Warszawie,2.0,nazwa podstawowa
20.0,1643.0,,spichlerz zbożowy na Skaryszewie prawdopodobnie należący do Adama Kazanowskiego,7.0,nazwa podstawowa
21.0,1892.0,1939.0,Miejskie Elewatory Zbożowe,38.0,nazwa podstawowa
22.0,1499.0,1553.0,laterificium,8.0,nazwa oboczna
23.0,1565.0,1566.0,platea ad porta civilem tendens alias do przysthawniei,8.0,nazwa oboczna
23.0,1567.0,,via publica ad portum civilem,8.0,nazwa oboczna
24.0,1522.0,1550.0,platea versus navigium,8.0,nazwa oboczna
24.0,1567.0,,platea Przewozna,8.0,nazwa oboczna
24.0,1566.0,,na ulicy do przewozu jadacz,8.0,nazwa oboczna
24.0,1643.0,,przewóz,7.0,nazwa podstawowa
25.0,1823.0,2000.0,Rogatka Grochowska I,1000.0,nazwa podstawowa
25.0,1823.0,1915.0,Rogatka Moskiewska,1000.0,nazwa oboczna
26.0,1823.0,1961.0,Rogatka Grochowska II,1000.0,nazwa podstawowa
26.0,1961.0,2000.0,Rogatka Grochowska II,1000.0,nazwa podstawowa
26.0,1823.0,1915.0,Rogatka Moskiewska,1000.0,nazwa oboczna
27.0,1790.0,2000.0,Cmentarz Powązkowski,1000.0,nazwa podstawowa
27.0,1790.0,2000.0,Powązki,1000.0,nazwa oboczna
29.0,1900.0,1950.0,"Gmach Towarzystwa Ubezpieczeń ""Rossya""",9.0,nazwa podstawowa
29.0,1950.0,2020.0,"Dom ""Pod Sedesami""",1000.0,nazwa podstawowa
30.0,1897.0,1939.0,"Gmach Domu Mody ""Bogusław Herse""",10.0,nazwa podstawowa
31.0,1849.0,2000.0,Kościół p.w. św. Karola Boromeusza,11.0,nazwa podstawowa
31.0,,2000.0,Kościół parafialny parafii św. Andrzeja,15.0,nazwa oboczna
32.0,1875.0,2000.0,Pałac Jakuba Janasza,12.0,nazwa podstawowa
32.0,1875.0,2000.0,Pałac Janaszów-Czackich,15.0,nazwa oboczna
33.0,1841.0,1964.0,Kamienica Jana Józefa Manzla przy ul. Chłodnej nr hip. 927B,14.0,nazwa podstawowa
34.0,1908.0,1947.0,Hala hurtowa na placu Witkowskiego/Kazimierza Wielkiego,16.0,nazwa podstawowa
35.0,1805.0,1944.0,"Ogród handlowy Ulrichów, nr hip. 1117",19.0,nazwa podstawowa
36.0,1893.0,2000.0,Kościół p.w. Wszystkich Świętych w Warszawie,24.0,nazwa podstawowa
37.0,1886.0,1944.0,Kościół p.w. św. Piotra i Pawła w Warszawie,27.0,nazwa podstawowa
38.0,1877.0,1944.0,Gmach giełdy warszawskiej,25.0,nazwa podstawowa
39.0,1823.0,1877.0,Ujeżdżalnia przy ul. Królewskiej,25.0,nazwa podstawowa
40.0,1841.0,1939.0,Gościnny Dwór,17.0,nazwa podstawowa
41.0,1902.0,2000.0,Hale Mirowskie,18.0,nazwa podstawowa
42.0,1911.0,1954.0,"Kamienica Bractwa Subiektów Handlowych, nr hip. 1414a",20.0,nazwa podstawowa
43.0,1894.0,1944.0,"Kamienica Braci Zambonich (neogotycka), nr hip. 1379",21.0,nazwa podstawowa
44.0,1902.0,1915.0,Dworzec Kaliski,22.0,nazwa podstawowa
45.0,1925.0,1944.0,Zajezdnia Praga,1000.0,nazwa podstawowa
46.0,1866.0,1918.0,Dworzec Terespolski,1000.0,nazwa podstawowa
46.0,1871.0,1918.0,Dworzec Brzeski,1000.0,nazwa oboczna
46.0,1918.0,1939.0,Dworzec Wschodni,1000.0,nazwa podstawowa
47.0,1823.0,1897.0,dawny kościół św. Jerzego w Warszawie dzierżawiony przez fabrykę odlewów Braci Evans,2.0,nazwa oboczna
48.0,1888.0,1901.0,kościół praski w Warszawie,28.0,nazwa oboczna
48.0,1888.0,1901.0,kościół św. Michała Archanioła i Floriana,28.0,nazwa podstawowa
48.0,1888.0,1946.0,kościół św. Floriana na Pradze,29.0,nazwa oboczna
49.0,1897.0,,"Rotunda ""Golgoty""",34.0,nazwa oboczna
49.0,1897.0,1907.0,Gmach dawnej Panoramy,35.0,nazwa oboczna
51.0,1911.0,2000.0,"Kamienica zboru luterańskiego, nr hip. 1066J (Kredytowa 4)",30.0,nazwa podstawowa
51.0,1911.0,2000.0,Kamienica dochodowa gminy Ewangelicko-Augsburskiej,30.0,nazwa oboczna
52.0,1912.0,1944.0,"Dom parafialny zboru luterańskiego, nr hip. 1066J (Plac Ewangelicki)",30.0,nazwa podstawowa
53.0,1870.0,1936.0,"Ogród pomologiczny, nr hip. 1600A",31.0,nazwa podstawowa
54.0,1883.0,2000.0,"Pałac Szlenkierów, nr hip. 5294",32.0,nazwa podstawowa
55.0,1818.0,1942.0,"Rogatki jerozolimskie, nr hip. 1582F",33.0,nazwa podstawowa
59.0,1921.0,1939.0,dawny Teatr Artystów,35.0,nazwa oboczna
60.0,1896.0,1913.0,dawna Panorama,36.0,nazwa oboczna
62.0,1938.0,1939.0,warsztat samochodowy,36.0,nazwa oboczna
64.0,1904.0,,fabryka wyrobów betonowych,37.0,nazwa oboczna
65.0,1901.0,1995.0,Stacja Warszawa Stalowa,1000.0,nazwa podstawowa
66.0,1923.0,2000.0,Bazylika Najświętszego Serca Jezusowego,1000.0,nazwa podstawowa
67.0,1926.0,1939.0,Szkoła powszechna przy Otwockiej 3,39.0,nazwa podstawowa
68.0,1894.0,1915.0,Katedralny Sobór św. Aleksandra Newskiego,40.0,nazwa podstawowa
69.0,1915.0,1918.0,kościół garnizonowy św. Henryka,40.0,nazwa podstawowa
70.0,1918.0,1926.0,Sobór św. Aleksandra Newskiego,40.0,nazwa podstawowa
71.0,1869.0,1917.0,Cesarski Uniwersytet Warszawski,41.0,nazwa podstawowa
72.0,1862.0,1869.0,Szkoła Główna w Warszawie,42.0,nazwa podstawowa
73.0,1857.0,1862.0,Akademia Medyko-Chirurgiczna,42.0,nazwa podstawowa
73.0,1857.0,1862.0,Cesarsko-Królewska Akademia Medyko-Chirurgiczna,42.0,nazwa oboczna
74.0,1861.0,1862.0,Kursy Przygotowawcze,42.0,nazwa podstawowa
75.0,1862.0,,Biblioteka Główna,42.0,nazwa podstawowa
76.0,1865.0,,Muzeum Starożytności,42.0,nazwa podstawowa
77.0,1388.0,1821.0,Szpital św. Ducha,1000.0,nazwa podstawowa
78.0,1350.0,1825.0,Brama nowomiejska,1000.0,nazwa podstawowa
79.0,1388.0,2000.0,Kościół św. Ducha,1000.0,nazwa podstawowa
80.0,1662.0,1807.0,Klasztor paulinów,1000.0,nazwa podstawowa
81.0,1408.0,2000.0,Ulica Nowomiejska,1000.0,nazwa podstawowa
82.0,1376.0,,Łaźnia,1000.0,nazwa podstawowa
83.0,1325.0,,Mury miejskie,1000.0,nazwa podstawowa
84.0,1450.0,,Mury miejskie,1000.0,nazwa podstawowa
85.0,1548.0,1818.0,Barbakan,1000.0,nazwa podstawowa
86.0,1300.0,1800.0,Dunaj,1000.0,nazwa podstawowa
86.0,1800.0,2000.0,Szeroki Dunaj,1000.0,nazwa podstawowa
87.0,1408.0,1552.0,Stara łaźnia,1000.0,nazwa podstawowa
87.0,1408.0,1552.0,Łaźnia wójtowska,1000.0,nazwa oboczna
88.0,1300.0,1800.0,Dunaj,1000.0,nazwa podstawowa
88.0,1300.0,1800.0,versus Dunay,1000.0,nazwa podstawowa
88.0,1300.0,1800.0,platea Iudeorum,1000.0,nazwa podstawowa
88.0,1800.0,2000.0,Wąski Dunaj,1000.0,nazwa podstawowa
89.0,1617.0,1804.0,Brama Poboczna,1000.0,nazwa podstawowa
89.0,1617.0,1804.0,Furta Nowa,1000.0,nazwa oboczna
89.0,1617.0,1804.0,Furta Boczna,1000.0,nazwa oboczna
90.0,1300.0,2000.0,Krzywe Koło,1000.0,nazwa podstawowa
90.0,1300.0,1600.0,Krzywa,1000.0,nazwa oboczna
91.0,1606.0,1944.0,Kościół św. Jacka,1000.0,nazwa podstawowa
92.0,1638.0,1864.0,Klasztor dominikański,1000.0,nazwa podstawowa
94.0,1825.0,2000.0,Kamienica Książąt Mazowieckich,1000.0,nazwa oboczna
95.0,1818.0,1944.0,"""Piwnica Gdańska""",1000.0,nazwa podstawowa
96.0,1864.0,1944.0,Sierociniec dla chłopców,1000.0,nazwa podstawowa
97.0,1300.0,2000.0,Freta,1000.0,nazwa podstawowa
98.0,1408.0,1791.0,Freta Nowomiejskie,1000.0,nazwa podstawowa
100.0,1408.0,1791.0,Nowa Warszawa,1000.0,nazwa podstawowa
100.0,1408.0,1791.0,Warszawa Nowa,1000.0,nazwa oboczna
100.0,1408.0,1791.0,Nowe Miasto Warszawa,1000.0,nazwa oboczna
102.0,1408.0,1793.0,circulus,1000.0,nazwa podstawowa
102.0,1408.0,2000.0,rynek,1000.0,nazwa podstawowa
102.0,1408.0,2000.0,Rynek Nowego Miasta,1000.0,nazwa podstawowa
102.0,1408.0,2000.0,rynek nowomiejski,1000.0,nazwa oboczna
103.0,1913.0,1944.0,Hala Świętojerska,1000.0,nazwa podstawowa
104.0,1350.0,1791.0,Jurydyka Świętojerska,1000.0,nazwa podstawowa
105.0,1600.0,1791.0,Parysów,1000.0,nazwa oboczna
105.0,1600.0,1791.0,Jurydyka Parysowska,1000.0,nazwa podstawowa
106.0,1600.0,1943.0,Plac Parysowski,1000.0,nazwa podstawowa
107.0,1638.0,1791.0,Jurydyka Zadzikowska,1000.0,nazwa podstawowa
107.0,1638.0,1791.0,Kapitulna,1000.0,nazwa oboczna
108.0,1638.0,2000.0,Kapitulna,1000.0,nazwa podstawowa
108.0,1638.0,1700.0,Szpadnia,1000.0,nazwa oboczna
109.0,1643.0,2000.0,Arsenał,1000.0,nazwa podstawowa
110.0,1615.0,1807.0,Klasztor brygidek,1000.0,nazwa podstawowa
111.0,1903.0,1944.0,Pasaż Simmonsa,1000.0,nazwa podstawowa
113.0,1615.0,1807.0,Kościół Św. Trójcy,1000.0,nazwa podstawowa
114.0,1880.0,1900.0,Dworzec Nadwiślański,43.0,nazwa oboczna
114.0,1880.0,1900.0,Główny Dworzec Kolei Nadwiślańskiej,44.0,nazwa podstawowa
114.0,1900.0,1915.0,Dworzec Kowelski,45.0,nazwa podstawowa
114.0,1915.0,2000.0,Dworzec Gdański,1.0,nazwa podstawowa
115.0,1824.0,1945.0,Plac Broni,15.0,nazwa podstawowa
116.0,1906.0,1950.0,"Dom firmy Gebethner i Wolff, nr hip. 6391",46.0,nazwa podstawowa
116.0,1906.0,1950.0,"Dom księgarni nakładowej ""Gebethner i Wolff"" w Warszawie",48.0,nazwa oboczna
117.0,1916.0,2000.0,"Kamienica Goldstanda, nr hip. 1066C",47.0,nazwa podstawowa
118.0,1870.0,1944.0,"Zakłady metalurgiczne Hantkego, nr hip. 1147K",49.0,nazwa podstawowa
119.0,1867.0,1890.0,"Browar Hermana Junga, nr hip. 849",50.0,nazwa podstawowa
119.0,1784.0,1850.0,"Browar i kamienica Winklera, nr hip. 849",50.0,nazwa podstawowa
119.0,1850.0,1867.0,"Browar i kamienica Aleksandra Łęckiego, nr hip. 849",50.0,nazwa podstawowa
120.0,1818.0,1942.0,Rogatki wolskie,52.0,nazwa podstawowa
121.0,1683.0,1775.0,Łaźnia,1000.0,nazwa podstawowa
122.0,1775.0,2000.0,Pałac na Wyspie,1000.0,nazwa podstawowa
122.0,1775.0,2000.0,Pałac na Wodzie,1000.0,nazwa oboczna
123.0,1846.0,1919.0,Cerkiew św. Aleksandra Newskiego,1000.0,nazwa podstawowa
125.0,1854.0,1921.0,Fort Pawła,54.0,nazwa podstawowa
125.0,1921.0,1935.0,Fort gen. Ludwika Mierosławskiego,54.0,nazwa podstawowa
126.0,1834.0,1887.0,Cytadela Aleksandrowska,45.0,nazwa podstawowa
126.0,1887.0,1913.0,Twierdza Warszawska,45.0,nazwa podstawowa
126.0,1913.0,1918.0,Cytadela Aleksandrowska,45.0,nazwa podstawowa
126.0,1918.0,2000.0,Cytadela Warszawska,1000.0,nazwa podstawowa
127.0,1840.0,1939.0,Teatr Wielki,1000.0,nazwa podstawowa
128.0,1870.0,1939.0,Teatr Letni,1000.0,nazwa podstawowa
129.0,1695.0,1825.0,Marywil,1000.0,nazwa podstawowa
129.0,1695.0,1825.0,Marie-Ville,1000.0,nazwa oboczna
130.0,1819.0,1825.0,Dom pod Kolumnami,1000.0,nazwa oboczna
130.0,1819.0,1825.0,Dom Jarmarczny,1000.0,nazwa podstawowa
136.0,1819.0,1825.0,Plac Aleksandrowski,1000.0,nazwa podstawowa
137.0,1825.0,1840.0,Plac Marywilski,1000.0,nazwa podstawowa
137.0,1840.0,2000.0,Plac Teatralny,1000.0,nazwa podstawowa
140.0,1615.0,1791.0,Nowolipie,1000.0,nazwa podstawowa
141.0,1648.0,1791.0,Leszno,1000.0,nazwa podstawowa
144.0,1780.0,2000.0,Kamienica Jacobsona,1000.0,nazwa podstawowa
149.0,1732.0,1898.0,Koszary Mirowskie,1000.0,nazwa oboczna
149.0,1732.0,1898.0,Koszary Gwardii Konnej Koronnej,1000.0,nazwa oboczna
149.0,1732.0,1898.0,Koszary Wielkopolskie,1000.0,nazwa oboczna
152.0,1748.0,1772.0,Operalnia,1000.0,nazwa podstawowa
152.0,1748.0,1772.0,Teatr Saski,1000.0,nazwa oboczna
153.0,1700.0,2000.0,Pałac Błękitny,1000.0,nazwa podstawowa
153.0,1700.0,2000.0,Pałac Zamojskich,1000.0,nazwa oboczna
155.0,1892.0,1939.0,Miejskie Elewatory Zbożowe,38.0,nazwa podstawowa
156.0,1892.0,1939.0,Miejskie Elewatory Zbożowe,38.0,nazwa podstawowa
157.0,1819.0,1939.0,Ratusz,1000.0,nazwa podstawowa
158.0,1695.0,1765.0,Pałac Krasińskich,1000.0,nazwa podstawowa
159.0,1765.0,1795.0,Pałac Rzeczypospolitej,1000.0,nazwa podstawowa
170.0,1831.0,1889.0,Archiwum Główne Królestwa Polskiego,1000.0,nazwa podstawowa
171.0,1889.0,1918.0,Warszawskie Archiwum Główne Akt Dawnych Królestwa Polskiego,1000.0,nazwa podstawowa
172.0,1918.0,1939.0,Archiwum Główne Akt Dawnych,1000.0,nazwa podstawowa
